id,user_id,market_id,yes_tokens,no_tokens,total_staked,created_at,updated_at
245,76,16,0.0,0.0,19.91,2025-11-30T09:04:27.784159+00:00,2025-11-30T09:04:27.784169+00:00
246,76,43,0.0,0.0,46.76,2025-11-30T09:04:27.786277+00:00,2025-11-30T09:04:27.786282+00:00
247,77,18,31.51,27.08,37.73,2025-11-30T09:04:27.789182+00:00,2025-11-30T09:04:27.789191+00:00
248,77,37,13.26,0.0,9.03,2025-11-30T09:04:27.791656+00:00,2025-11-30T09:04:27.791663+00:00
249,77,38,0.0,32.04,19.22,2025-11-30T09:04:27.794865+00:00,2025-11-30T09:04:27.794878+00:00
250,77,39,0.0,0.0,40.55,2025-11-30T09:04:27.798894+00:00,2025-11-30T09:04:27.798904+00:00
251,77,35,0.0,0.0,23.3,2025-11-30T09:04:27.801172+00:00,2025-11-30T09:04:27.801180+00:00
252,77,20,0.0,78.68,44.82,2025-11-30T09:04:27.803097+00:00,2025-11-30T09:04:27.803104+00:00
253,77,15,26.56,0.0,12.98,2025-11-30T09:04:27.805107+00:00,2025-11-30T09:04:27.805113+00:00
254,77,16,0.0,103.97,96.08,2025-11-30T09:04:27.807615+00:00,2025-11-30T09:04:27.807622+00:00
255,77,17,0.0,84.54,44.68,2025-11-30T09:04:27.809441+00:00,2025-11-30T09:04:27.809447+00:00
256,77,22,0.0,0.0,29.99,2025-11-30T09:04:27.813381+00:00,2025-11-30T09:04:27.813390+00:00
257,77,43,2.82,0.0,1.31,2025-11-30T09:04:27.815588+00:00,2025-11-30T09:04:27.815595+00:00
258,77,41,0.0,0.0,1.07,2025-11-30T09:04:27.818237+00:00,2025-11-30T09:04:27.818245+00:00
259,77,31,0.0,0.0,4.67,2025-11-30T09:04:27.820381+00:00,2025-11-30T09:04:27.820387+00:00
260,77,24,0.0,0.0,46.38,2025-11-30T09:04:27.823023+00:00,2025-11-30T09:04:27.823031+00:00
261,77,29,0.0,12.23,4.66,2025-11-30T09:04:27.825411+00:00,2025-11-30T09:04:27.825418+00:00
262,77,19,54.11,0.0,23.03,2025-11-30T09:04:27.829599+00:00,2025-11-30T09:04:27.829612+00:00
263,78,24,0.0,0.0,87.03,2025-11-30T09:04:27.833217+00:00,2025-11-30T09:04:27.833226+00:00
264,78,37,97.33,0.0,69.64,2025-11-30T09:04:27.835593+00:00,2025-11-30T09:04:27.835601+00:00
265,78,27,0.0,0.0,13.75,2025-11-30T09:04:27.838592+00:00,2025-11-30T09:04:27.838601+00:00
266,78,32,38.03,0.0,23.64,2025-11-30T09:04:27.841076+00:00,2025-11-30T09:04:27.841086+00:00
267,78,41,23.27,0.0,10.71,2025-11-30T09:04:27.844110+00:00,2025-11-30T09:04:27.844121+00:00
268,78,17,0.0,12.73,5.16,2025-11-30T09:04:27.848347+00:00,2025-11-30T09:04:27.848356+00:00
269,78,38,0.0,0.0,2.44,2025-11-30T09:04:27.850796+00:00,2025-11-30T09:04:27.850804+00:00
270,78,23,42.9,0.0,60.92,2025-11-30T09:04:27.852739+00:00,2025-11-30T09:04:27.852746+00:00
271,78,28,51.4,0.0,31.91,2025-11-30T09:04:27.854725+00:00,2025-11-30T09:04:27.854732+00:00
272,78,40,0.0,0.0,38.58,2025-11-30T09:04:27.857520+00:00,2025-11-30T09:04:27.857530+00:00
273,78,22,0.0,56.6,38.44,2025-11-30T09:04:27.862750+00:00,2025-11-30T09:04:27.862761+00:00
274,78,26,29.47,0.0,12.59,2025-11-30T09:04:27.865508+00:00,2025-11-30T09:04:27.865517+00:00
275,78,15,0.0,169.05,69.11,2025-11-30T09:04:27.868454+00:00,2025-11-30T09:04:27.868462+00:00
276,78,20,0.0,13.79,5.42,2025-11-30T09:04:27.870389+00:00,2025-11-30T09:04:27.870397+00:00
277,78,25,14.16,0.0,8.24,2025-11-30T09:04:27.873036+00:00,2025-11-30T09:04:27.873043+00:00
278,78,31,0.0,28.53,19.31,2025-11-30T09:04:27.875461+00:00,2025-11-30T09:04:27.875470+00:00
279,80,19,0.0,0.0,39.8,2025-11-30T09:04:27.879925+00:00,2025-11-30T09:04:27.879935+00:00
280,80,32,0.0,50.07,109.46,2025-11-30T09:04:27.882766+00:00,2025-11-30T09:04:27.882772+00:00
281,80,24,54.02,0.0,36.71,2025-11-30T09:04:27.884882+00:00,2025-11-30T09:04:27.884888+00:00
282,80,33,110.57,0.0,93.67,2025-11-30T09:04:27.887082+00:00,2025-11-30T09:04:27.887089+00:00
283,80,18,0.0,52.04,17.23,2025-11-30T09:04:27.889844+00:00,2025-11-30T09:04:27.889853+00:00
284,80,43,0.0,0.0,52.99,2025-11-30T09:04:27.891975+00:00,2025-11-30T09:04:27.891982+00:00
285,80,23,34.16,0.0,21.11,2025-11-30T09:04:27.895721+00:00,2025-11-30T09:04:27.895747+00:00
286,80,30,39.66,0.0,46.44,2025-11-30T09:04:27.899599+00:00,2025-11-30T09:04:27.899608+00:00
287,80,35,11.74,0.0,31.81,2025-11-30T09:04:27.901700+00:00,2025-11-30T09:04:27.901708+00:00
288,80,34,0.0,15.02,5.75,2025-11-30T09:04:27.903531+00:00,2025-11-30T09:04:27.903539+00:00
289,80,42,0.0,0.0,39.46,2025-11-30T09:04:27.905486+00:00,2025-11-30T09:04:27.905493+00:00
290,80,29,0.0,0.0,12.09,2025-11-30T09:04:27.907636+00:00,2025-11-30T09:04:27.907644+00:00
291,80,36,54.13,0.0,33.74,2025-11-30T09:04:27.909658+00:00,2025-11-30T09:04:27.909665+00:00
292,81,28,0.0,0.0,10.89,2025-11-30T09:04:27.913330+00:00,2025-11-30T09:04:27.913340+00:00
293,81,25,43.62,0.0,20.02,2025-11-30T09:04:27.916277+00:00,2025-11-30T09:04:27.916284+00:00
294,81,29,0.0,0.0,71.68,2025-11-30T09:04:27.919270+00:00,2025-11-30T09:04:27.919278+00:00
295,81,18,61.05,0.0,39.5,2025-11-30T09:04:27.921730+00:00,2025-11-30T09:04:27.921739+00:00
296,81,35,56.52,0.0,29.88,2025-11-30T09:04:27.924116+00:00,2025-11-30T09:04:27.924124+00:00
297,81,37,0.0,31.29,20.39,2025-11-30T09:04:27.926543+00:00,2025-11-30T09:04:27.926576+00:00
298,81,30,10.99,0.0,9.57,2025-11-30T09:04:27.931141+00:00,2025-11-30T09:04:27.931151+00:00
299,81,23,0.0,26.55,10.21,2025-11-30T09:04:27.933700+00:00,2025-11-30T09:04:27.933708+00:00
300,81,39,0.0,72.2,26.25,2025-11-30T09:04:27.936827+00:00,2025-11-30T09:04:27.936842+00:00
301,81,19,16.5,0.0,10.45,2025-11-30T09:04:27.939719+00:00,2025-11-30T09:04:27.939728+00:00
302,81,33,0.0,0.0,9.01,2025-11-30T09:04:27.942234+00:00,2025-11-30T09:04:27.942242+00:00
303,81,24,0.0,0.0,3.43,2025-11-30T09:04:27.946154+00:00,2025-11-30T09:04:27.946166+00:00
304,81,15,0.0,60.54,32.72,2025-11-30T09:04:27.948675+00:00,2025-11-30T09:04:27.948683+00:00
305,81,40,0.0,0.0,21.77,2025-11-30T09:04:27.950728+00:00,2025-11-30T09:04:27.950736+00:00
306,81,32,0.0,0.0,34.54,2025-11-30T09:04:27.953080+00:00,2025-11-30T09:04:27.953088+00:00
307,81,42,0.0,0.0,33.15,2025-11-30T09:04:27.955051+00:00,2025-11-30T09:04:27.955060+00:00
308,82,43,0.0,0.0,33.37,2025-11-30T09:04:27.957754+00:00,2025-11-30T09:04:27.957762+00:00
309,82,24,31.54,0.0,36.23,2025-11-30T09:04:27.961085+00:00,2025-11-30T09:04:27.961099+00:00
310,82,21,74.39,62.36,68.28,2025-11-30T09:04:27.965028+00:00,2025-11-30T09:04:27.965038+00:00
311,82,32,0.0,0.0,33.07,2025-11-30T09:04:27.967620+00:00,2025-11-30T09:04:27.967629+00:00
312,82,28,20.34,0.0,28.56,2025-11-30T09:04:27.969600+00:00,2025-11-30T09:04:27.969608+00:00
313,82,42,0.0,0.0,44.58,2025-11-30T09:04:27.971514+00:00,2025-11-30T09:04:27.971521+00:00
314,82,19,0.0,79.13,39.17,2025-11-30T09:04:27.973305+00:00,2025-11-30T09:04:27.973311+00:00
315,82,16,0.0,0.0,14.4,2025-11-30T09:04:27.975121+00:00,2025-11-30T09:04:27.975127+00:00
316,82,30,56.22,0.0,31.11,2025-11-30T09:04:27.979383+00:00,2025-11-30T09:04:27.979397+00:00
317,82,15,54.12,0.0,36.8,2025-11-30T09:04:27.982507+00:00,2025-11-30T09:04:27.982515+00:00
318,82,18,0.0,0.0,19.91,2025-11-30T09:04:27.985177+00:00,2025-11-30T09:04:27.985187+00:00
319,82,31,0.0,0.0,44.51,2025-11-30T09:04:27.987914+00:00,2025-11-30T09:04:27.987925+00:00
320,82,33,33.84,0.0,18.96,2025-11-30T09:04:27.991547+00:00,2025-11-30T09:04:27.991556+00:00
321,82,23,59.56,0.0,33.44,2025-11-30T09:04:27.995417+00:00,2025-11-30T09:04:27.995445+00:00
322,82,36,0.0,0.0,21.62,2025-11-30T09:04:27.999976+00:00,2025-11-30T09:04:27.999985+00:00
323,82,37,0.0,0.0,41.7,2025-11-30T09:04:28.002751+00:00,2025-11-30T09:04:28.002762+00:00
324,82,26,0.0,0.0,8.86,2025-11-30T09:04:28.004804+00:00,2025-11-30T09:04:28.004823+00:00
325,82,25,4.83,0.0,1.62,2025-11-30T09:04:28.006932+00:00,2025-11-30T09:04:28.006939+00:00
326,83,17,81.28,0.0,71.78,2025-11-30T09:04:28.008900+00:00,2025-11-30T09:04:28.008907+00:00
327,83,16,108.27,0.0,65.22,2025-11-30T09:04:28.013387+00:00,2025-11-30T09:04:28.013400+00:00
328,83,28,65.1,0.0,42.71,2025-11-30T09:04:28.016276+00:00,2025-11-30T09:04:28.016287+00:00
329,83,35,0.0,0.0,87.0,2025-11-30T09:04:28.019104+00:00,2025-11-30T09:04:28.019112+00:00
330,83,37,0.0,35.57,46.25,2025-11-30T09:04:28.021472+00:00,2025-11-30T09:04:28.021480+00:00
331,83,20,0.0,0.0,30.96,2025-11-30T09:04:28.023792+00:00,2025-11-30T09:04:28.023801+00:00
332,83,30,0.0,93.41,44.49,2025-11-30T09:04:28.026135+00:00,2025-11-30T09:04:28.026148+00:00
333,83,15,0.0,0.0,26.44,2025-11-30T09:04:28.031399+00:00,2025-11-30T09:04:28.031410+00:00
334,83,38,0.0,0.0,17.94,2025-11-30T09:04:28.033871+00:00,2025-11-30T09:04:28.033880+00:00
335,83,32,89.67,0.0,32.53,2025-11-30T09:04:28.036543+00:00,2025-11-30T09:04:28.036551+00:00
336,83,42,88.31,0.0,37.82,2025-11-30T09:04:28.038923+00:00,2025-11-30T09:04:28.038931+00:00
337,83,22,0.0,0.0,41.04,2025-11-30T09:04:28.041028+00:00,2025-11-30T09:04:28.041036+00:00
338,83,27,0.0,94.31,28.3,2025-11-30T09:04:28.042999+00:00,2025-11-30T09:04:28.043009+00:00
339,83,41,0.0,0.0,17.27,2025-11-30T09:04:28.047385+00:00,2025-11-30T09:04:28.047396+00:00
340,83,26,0.0,10.24,5.77,2025-11-30T09:04:28.049630+00:00,2025-11-30T09:04:28.049638+00:00
341,83,29,0.0,0.0,6.28,2025-11-30T09:04:28.051586+00:00,2025-11-30T09:04:28.051594+00:00
342,83,18,0.0,0.0,33.26,2025-11-30T09:04:28.053381+00:00,2025-11-30T09:04:28.053387+00:00
343,84,32,286.95,735.89,1099.08,2025-11-30T09:04:28.056032+00:00,2025-11-30T09:04:28.056041+00:00
344,84,38,449.28,476.12,537.3,2025-11-30T09:04:28.058756+00:00,2025-11-30T09:04:28.058766+00:00
345,84,28,0.0,0.0,247.11,2025-11-30T09:04:28.062869+00:00,2025-11-30T09:04:28.062885+00:00
346,84,19,872.42,0.0,1282.46,2025-11-30T09:04:28.066446+00:00,2025-11-30T09:04:28.066456+00:00
347,84,36,0.0,0.0,1292.84,2025-11-30T09:04:28.069737+00:00,2025-11-30T09:04:28.069746+00:00
348,84,27,502.75,0.0,534.41,2025-11-30T09:04:28.072756+00:00,2025-11-30T09:04:28.072765+00:00
349,84,16,0.0,0.0,378.0,2025-11-30T09:04:28.075985+00:00,2025-11-30T09:04:28.075997+00:00
350,84,15,0.0,556.27,340.64,2025-11-30T09:04:28.080897+00:00,2025-11-30T09:04:28.080908+00:00
351,84,35,0.0,592.05,405.98,2025-11-30T09:04:28.083959+00:00,2025-11-30T09:04:28.083970+00:00
352,84,17,1117.87,0.0,388.73,2025-11-30T09:04:28.087251+00:00,2025-11-30T09:04:28.087261+00:00
353,84,23,809.12,0.0,325.27,2025-11-30T09:04:28.090029+00:00,2025-11-30T09:04:28.090038+00:00
354,84,31,486.0,0.0,298.65,2025-11-30T09:04:28.093726+00:00,2025-11-30T09:04:28.093741+00:00
355,84,21,0.0,292.38,128.18,2025-11-30T09:04:28.098909+00:00,2025-11-30T09:04:28.098919+00:00
356,84,34,855.96,0.0,366.67,2025-11-30T09:04:28.102638+00:00,2025-11-30T09:04:28.102649+00:00
357,84,29,0.0,364.78,204.5,2025-11-30T09:04:28.105035+00:00,2025-11-30T09:04:28.105044+00:00
358,84,20,305.42,0.0,168.53,2025-11-30T09:04:28.107776+00:00,2025-11-30T09:04:28.107785+00:00
359,85,32,0.0,1089.04,393.69,2025-11-30T09:04:28.111081+00:00,2025-11-30T09:04:28.111097+00:00
360,85,17,792.59,1200.14,1554.66,2025-11-30T09:04:28.115671+00:00,2025-11-30T09:04:28.115681+00:00
361,85,44,0.0,0.0,242.97,2025-11-30T09:04:28.118426+00:00,2025-11-30T09:04:28.118436+00:00
362,85,36,0.0,598.59,1012.64,2025-11-30T09:04:28.120977+00:00,2025-11-30T09:04:28.120986+00:00
363,85,37,0.0,0.0,902.63,2025-11-30T09:04:28.123138+00:00,2025-11-30T09:04:28.123146+00:00
364,85,22,0.0,0.0,414.64,2025-11-30T09:04:28.125035+00:00,2025-11-30T09:04:28.125044+00:00
365,85,34,0.0,347.01,207.97,2025-11-30T09:04:28.129906+00:00,2025-11-30T09:04:28.129941+00:00
366,85,43,287.66,0.0,157.28,2025-11-30T09:04:28.133312+00:00,2025-11-30T09:04:28.133320+00:00
367,85,21,0.0,0.0,230.0,2025-11-30T09:04:28.135535+00:00,2025-11-30T09:04:28.135543+00:00
368,85,19,0.0,0.0,482.64,2025-11-30T09:04:28.138078+00:00,2025-11-30T09:04:28.138088+00:00
369,85,29,0.0,0.0,405.4,2025-11-30T09:04:28.140585+00:00,2025-11-30T09:04:28.140593+00:00
370,85,16,0.0,0.0,354.64,2025-11-30T09:04:28.143221+00:00,2025-11-30T09:04:28.143255+00:00
371,85,33,0.0,545.79,275.17,2025-11-30T09:04:28.147679+00:00,2025-11-30T09:04:28.147689+00:00
372,86,42,61.51,0.0,22.86,2025-11-30T09:04:28.150144+00:00,2025-11-30T09:04:28.150152+00:00
373,86,38,0.0,0.0,2.98,2025-11-30T09:04:28.152264+00:00,2025-11-30T09:04:28.152272+00:00
374,86,22,42.78,0.0,33.86,2025-11-30T09:04:28.154475+00:00,2025-11-30T09:04:28.154483+00:00
375,86,43,114.17,0.0,68.2,2025-11-30T09:04:28.157268+00:00,2025-11-30T09:04:28.157277+00:00
376,86,23,0.0,43.11,19.46,2025-11-30T09:04:28.160827+00:00,2025-11-30T09:04:28.160844+00:00
377,86,17,0.0,23.03,57.02,2025-11-30T09:04:28.165672+00:00,2025-11-30T09:04:28.165732+00:00
378,86,26,0.0,0.0,44.47,2025-11-30T09:04:28.168564+00:00,2025-11-30T09:04:28.168573+00:00
379,86,36,0.0,118.13,98.49,2025-11-30T09:04:28.170621+00:00,2025-11-30T09:04:28.170629+00:00
380,86,21,0.0,0.0,2.1,2025-11-30T09:04:28.172532+00:00,2025-11-30T09:04:28.172540+00:00
381,86,35,9.27,0.0,3.74,2025-11-30T09:04:28.174707+00:00,2025-11-30T09:04:28.174714+00:00
382,86,33,0.0,0.0,47.42,2025-11-30T09:04:28.178319+00:00,2025-11-30T09:04:28.178336+00:00
383,86,20,0.0,0.0,30.44,2025-11-30T09:04:28.182109+00:00,2025-11-30T09:04:28.182119+00:00
384,86,41,14.67,0.0,9.69,2025-11-30T09:04:28.184258+00:00,2025-11-30T09:04:28.184265+00:00
385,86,32,69.95,0.0,74.07,2025-11-30T09:04:28.186760+00:00,2025-11-30T09:04:28.186769+00:00
386,86,30,0.0,0.0,29.86,2025-11-30T09:04:28.188915+00:00,2025-11-30T09:04:28.188923+00:00
387,86,18,0.0,22.22,13.47,2025-11-30T09:04:28.191215+00:00,2025-11-30T09:04:28.191236+00:00
388,86,28,0.0,2.13,1.27,2025-11-30T09:04:28.195519+00:00,2025-11-30T09:04:28.195533+00:00
389,86,31,0.0,0.0,33.07,2025-11-30T09:04:28.199682+00:00,2025-11-30T09:04:28.199692+00:00
390,86,19,0.0,0.0,13.8,2025-11-30T09:04:28.201999+00:00,2025-11-30T09:04:28.202007+00:00
391,87,38,0.0,0.0,70.45,2025-11-30T09:04:28.203989+00:00,2025-11-30T09:04:28.203995+00:00
392,87,40,0.0,0.0,43.9,2025-11-30T09:04:28.205820+00:00,2025-11-30T09:04:28.205826+00:00
393,87,19,0.0,0.0,5.32,2025-11-30T09:04:28.208327+00:00,2025-11-30T09:04:28.208335+00:00
394,87,41,0.0,0.0,22.51,2025-11-30T09:04:28.211873+00:00,2025-11-30T09:04:28.211885+00:00
395,87,21,29.46,0.0,39.78,2025-11-30T09:04:28.214814+00:00,2025-11-30T09:04:28.214822+00:00
396,87,20,0.0,0.0,39.2,2025-11-30T09:04:28.217394+00:00,2025-11-30T09:04:28.217403+00:00
397,87,31,88.57,0.0,46.04,2025-11-30T09:04:28.219888+00:00,2025-11-30T09:04:28.219895+00:00
398,87,26,0.0,0.0,12.09,2025-11-30T09:04:28.222160+00:00,2025-11-30T09:04:28.222167+00:00
399,87,23,0.0,0.0,25.81,2025-11-30T09:04:28.224903+00:00,2025-11-30T09:04:28.224911+00:00
400,87,39,57.02,0.0,61.16,2025-11-30T09:04:28.229412+00:00,2025-11-30T09:04:28.229441+00:00
401,87,17,0.0,87.17,50.55,2025-11-30T09:04:28.232693+00:00,2025-11-30T09:04:28.232703+00:00
402,87,32,0.0,0.0,13.16,2025-11-30T09:04:28.234936+00:00,2025-11-30T09:04:28.234943+00:00
403,87,36,0.0,0.0,37.12,2025-11-30T09:04:28.237192+00:00,2025-11-30T09:04:28.237200+00:00
404,87,34,94.88,0.0,42.55,2025-11-30T09:04:28.239695+00:00,2025-11-30T09:04:28.239702+00:00
405,87,42,0.0,0.0,9.96,2025-11-30T09:04:28.241937+00:00,2025-11-30T09:04:28.241943+00:00
406,87,27,0.0,0.0,48.85,2025-11-30T09:04:28.245576+00:00,2025-11-30T09:04:28.245587+00:00
407,88,27,0.0,0.0,18.72,2025-11-30T09:04:28.249099+00:00,2025-11-30T09:04:28.249107+00:00
408,88,23,0.0,0.0,56.58,2025-11-30T09:04:28.251247+00:00,2025-11-30T09:04:28.251255+00:00
409,88,26,0.0,0.0,14.7,2025-11-30T09:04:28.253498+00:00,2025-11-30T09:04:28.253505+00:00
410,88,41,0.0,0.0,40.4,2025-11-30T09:04:28.256461+00:00,2025-11-30T09:04:28.256476+00:00
411,88,40,0.0,0.0,40.48,2025-11-30T09:04:28.259350+00:00,2025-11-30T09:04:28.259357+00:00
412,88,35,0.0,0.0,34.1,2025-11-30T09:04:28.264468+00:00,2025-11-30T09:04:28.264478+00:00
413,88,37,28.78,0.0,11.56,2025-11-30T09:04:28.267106+00:00,2025-11-30T09:04:28.267116+00:00
414,88,38,0.0,0.0,18.69,2025-11-30T09:04:28.269619+00:00,2025-11-30T09:04:28.269626+00:00
415,88,28,0.0,0.0,43.5,2025-11-30T09:04:28.271642+00:00,2025-11-30T09:04:28.271648+00:00
416,88,43,0.0,0.0,31.07,2025-11-30T09:04:28.273777+00:00,2025-11-30T09:04:28.273783+00:00
417,88,44,0.0,0.0,31.93,2025-11-30T09:04:28.276580+00:00,2025-11-30T09:04:28.276607+00:00
418,88,25,0.0,0.0,16.53,2025-11-30T09:04:28.280686+00:00,2025-11-30T09:04:28.280696+00:00
419,88,42,64.91,0.0,36.66,2025-11-30T09:04:28.283222+00:00,2025-11-30T09:04:28.283230+00:00
420,88,21,0.0,0.0,6.05,2025-11-30T09:04:28.285170+00:00,2025-11-30T09:04:28.285177+00:00
421,88,39,0.0,11.13,6.09,2025-11-30T09:04:28.287456+00:00,2025-11-30T09:04:28.287464+00:00
422,88,24,77.82,0.0,37.14,2025-11-30T09:04:28.289516+00:00,2025-11-30T09:04:28.289525+00:00
423,88,20,52.02,0.0,33.51,2025-11-30T09:04:28.292020+00:00,2025-11-30T09:04:28.292028+00:00
424,88,32,0.0,0.0,7.62,2025-11-30T09:04:28.295539+00:00,2025-11-30T09:04:28.295550+00:00
425,89,31,0.0,0.0,24.6,2025-11-30T09:04:28.299521+00:00,2025-11-30T09:04:28.299532+00:00
426,89,28,0.0,52.93,15.88,2025-11-30T09:04:28.302015+00:00,2025-11-30T09:04:28.302024+00:00
427,89,26,0.0,0.0,27.22,2025-11-30T09:04:28.304085+00:00,2025-11-30T09:04:28.304095+00:00
428,89,15,28.78,0.0,50.11,2025-11-30T09:04:28.306004+00:00,2025-11-30T09:04:28.306010+00:00
429,89,43,0.0,0.0,13.24,2025-11-30T09:04:28.308666+00:00,2025-11-30T09:04:28.308672+00:00
430,89,22,0.0,54.8,21.69,2025-11-30T09:04:28.311857+00:00,2025-11-30T09:04:28.311868+00:00
431,89,40,0.0,0.0,37.7,2025-11-30T09:04:28.315084+00:00,2025-11-30T09:04:28.315095+00:00
432,89,17,27.38,0.0,15.19,2025-11-30T09:04:28.317857+00:00,2025-11-30T09:04:28.317864+00:00
433,89,34,0.0,46.31,16.71,2025-11-30T09:04:28.319947+00:00,2025-11-30T09:04:28.319953+00:00
434,89,24,0.0,61.0,36.04,2025-11-30T09:04:28.321919+00:00,2025-11-30T09:04:28.321928+00:00
435,89,30,0.0,0.0,137.05,2025-11-30T09:04:28.324333+00:00,2025-11-30T09:04:28.324340+00:00
436,89,27,0.0,0.0,9.9,2025-11-30T09:04:28.326809+00:00,2025-11-30T09:04:28.326845+00:00
437,89,29,42.21,0.0,24.17,2025-11-30T09:04:28.331427+00:00,2025-11-30T09:04:28.331438+00:00
438,89,38,102.58,0.0,48.18,2025-11-30T09:04:28.333859+00:00,2025-11-30T09:04:28.333868+00:00
439,89,42,26.52,0.0,12.56,2025-11-30T09:04:28.336326+00:00,2025-11-30T09:04:28.336334+00:00
440,89,33,0.0,0.0,39.67,2025-11-30T09:04:28.338899+00:00,2025-11-30T09:04:28.338907+00:00
441,89,25,50.94,0.0,18.42,2025-11-30T09:04:28.341187+00:00,2025-11-30T09:04:28.341194+00:00
442,90,23,56.34,0.0,27.03,2025-11-30T09:04:28.343843+00:00,2025-11-30T09:04:28.343852+00:00
443,90,29,0.0,52.79,73.54,2025-11-30T09:04:28.347691+00:00,2025-11-30T09:04:28.347701+00:00
444,90,34,0.0,0.0,36.33,2025-11-30T09:04:28.350551+00:00,2025-11-30T09:04:28.350558+00:00
445,90,31,119.12,72.35,72.96,2025-11-30T09:04:28.352580+00:00,2025-11-30T09:04:28.352587+00:00
446,90,21,88.28,0.0,57.91,2025-11-30T09:04:28.354515+00:00,2025-11-30T09:04:28.354521+00:00
447,90,37,0.0,34.94,18.95,2025-11-30T09:04:28.357278+00:00,2025-11-30T09:04:28.357287+00:00
448,90,35,0.0,43.07,23.93,2025-11-30T09:04:28.360974+00:00,2025-11-30T09:04:28.360984+00:00
449,90,41,0.0,113.4,49.81,2025-11-30T09:04:28.364844+00:00,2025-11-30T09:04:28.364854+00:00
450,90,24,141.86,0.0,48.07,2025-11-30T09:04:28.367511+00:00,2025-11-30T09:04:28.367521+00:00
451,90,38,0.0,0.0,73.9,2025-11-30T09:04:28.369999+00:00,2025-11-30T09:04:28.370007+00:00
452,90,20,0.0,0.0,33.22,2025-11-30T09:04:28.372558+00:00,2025-11-30T09:04:28.372567+00:00
453,90,43,32.28,40.44,71.68,2025-11-30T09:04:28.375261+00:00,2025-11-30T09:04:28.375269+00:00
454,90,25,37.26,0.0,19.38,2025-11-30T09:04:28.378979+00:00,2025-11-30T09:04:28.379180+00:00
455,90,44,0.0,0.0,44.11,2025-11-30T09:04:28.382691+00:00,2025-11-30T09:04:28.382700+00:00
456,91,35,0.0,50.34,15.93,2025-11-30T09:04:28.384975+00:00,2025-11-30T09:04:28.384982+00:00
457,91,31,0.0,0.0,16.26,2025-11-30T09:04:28.387215+00:00,2025-11-30T09:04:28.387224+00:00
458,91,33,36.06,0.0,22.16,2025-11-30T09:04:28.389282+00:00,2025-11-30T09:04:28.389291+00:00
459,91,30,0.0,0.0,13.87,2025-11-30T09:04:28.391462+00:00,2025-11-30T09:04:28.391468+00:00
460,91,39,0.0,0.0,28.41,2025-11-30T09:04:28.394585+00:00,2025-11-30T09:04:28.394601+00:00
461,91,34,7.38,0.0,4.51,2025-11-30T09:04:28.398720+00:00,2025-11-30T09:04:28.398730+00:00
462,91,17,0.0,0.0,21.75,2025-11-30T09:04:28.400969+00:00,2025-11-30T09:04:28.400977+00:00
463,91,15,0.0,90.38,49.39,2025-11-30T09:04:28.403034+00:00,2025-11-30T09:04:28.403041+00:00
464,91,29,49.62,0.0,23.9,2025-11-30T09:04:28.405049+00:00,2025-11-30T09:04:28.405056+00:00
465,91,18,70.82,0.0,47.5,2025-11-30T09:04:28.407807+00:00,2025-11-30T09:04:28.407813+00:00
466,91,25,0.0,0.0,23.05,2025-11-30T09:04:28.411174+00:00,2025-11-30T09:04:28.411185+00:00
467,91,21,0.0,0.0,31.53,2025-11-30T09:04:28.415285+00:00,2025-11-30T09:04:28.415295+00:00
468,91,27,0.0,0.0,9.35,2025-11-30T09:04:28.417947+00:00,2025-11-30T09:04:28.417955+00:00
469,91,16,0.0,7.55,4.26,2025-11-30T09:04:28.420773+00:00,2025-11-30T09:04:28.420781+00:00
470,91,26,23.46,0.0,15.33,2025-11-30T09:04:28.423458+00:00,2025-11-30T09:04:28.423467+00:00
471,91,37,0.0,0.0,24.75,2025-11-30T09:04:28.425443+00:00,2025-11-30T09:04:28.425450+00:00
472,91,20,0.0,0.0,34.53,2025-11-30T09:04:28.430226+00:00,2025-11-30T09:04:28.430238+00:00
473,91,40,0.0,0.0,44.06,2025-11-30T09:04:28.433223+00:00,2025-11-30T09:04:28.433233+00:00
474,91,23,38.83,0.0,17.75,2025-11-30T09:04:28.435647+00:00,2025-11-30T09:04:28.435655+00:00
475,91,32,61.93,0.0,32.97,2025-11-30T09:04:28.438204+00:00,2025-11-30T09:04:28.438211+00:00
476,91,19,0.0,33.26,22.07,2025-11-30T09:04:28.439902+00:00,2025-11-30T09:04:28.439909+00:00
477,91,44,0.0,0.0,4.32,2025-11-30T09:04:28.441779+00:00,2025-11-30T09:04:28.441785+00:00
478,91,41,59.06,0.0,38.51,2025-11-30T09:04:28.445565+00:00,2025-11-30T09:04:28.445576+00:00
479,92,19,24.0,0.0,17.46,2025-11-30T09:04:28.448529+00:00,2025-11-30T09:04:28.448538+00:00
480,92,33,39.65,0.0,12.31,2025-11-30T09:04:28.450842+00:00,2025-11-30T09:04:28.450848+00:00
481,92,22,0.0,0.0,38.46,2025-11-30T09:04:28.452805+00:00,2025-11-30T09:04:28.452811+00:00
482,92,36,123.59,0.0,93.91,2025-11-30T09:04:28.454904+00:00,2025-11-30T09:04:28.454910+00:00
483,92,25,0.0,0.0,63.14,2025-11-30T09:04:28.457568+00:00,2025-11-30T09:04:28.457575+00:00
484,92,38,0.0,0.0,30.96,2025-11-30T09:04:28.462180+00:00,2025-11-30T09:04:28.462193+00:00
